model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--codellama--CodeLlama-13b-Instruct-hf,560,decode_step,22,model.layers.22.self_attn.q_proj,linear,,B,5120,5120,559,model.layers.22.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,561,decode_step,22,model.layers.22.self_attn.k_proj,linear,,B,5120,5120,559,model.layers.22.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,562,decode_step,22,model.layers.22.self_attn.v_proj,linear,,B,5120,5120,559,model.layers.22.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,563,decode_step,22,model.layers.22.self_attn.qk,batched_matmul,B*QH,1,KV,128,560;561,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,564,decode_step,22,model.layers.22.self_attn.pv,batched_matmul,B*QH,1,128,KV,563;562,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,565,decode_step,22,model.layers.22.self_attn.o_proj,linear,,B,5120,5120,564,model.layers.22.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,566,decode_step,22,model.layers.22.mlp.gate_proj,linear,,B,13824,5120,565,model.layers.22.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,567,decode_step,22,model.layers.22.mlp.up_proj,linear,,B,13824,5120,565,model.layers.22.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,568,decode_step,22,model.layers.22.mlp.down_proj,linear,,B,5120,13824,566;567,model.layers.22.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,569,decode_step,23,model.layers.23.self_attn.q_proj,linear,,B,5120,5120,568,model.layers.23.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,570,decode_step,23,model.layers.23.self_attn.k_proj,linear,,B,5120,5120,568,model.layers.23.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,571,decode_step,23,model.layers.23.self_attn.v_proj,linear,,B,5120,5120,568,model.layers.23.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,572,decode_step,23,model.layers.23.self_attn.qk,batched_matmul,B*QH,1,KV,128,569;570,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,573,decode_step,23,model.layers.23.self_attn.pv,batched_matmul,B*QH,1,128,KV,572;571,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,574,decode_step,23,model.layers.23.self_attn.o_proj,linear,,B,5120,5120,573,model.layers.23.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,575,decode_step,23,model.layers.23.mlp.gate_proj,linear,,B,13824,5120,574,model.layers.23.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,576,decode_step,23,model.layers.23.mlp.up_proj,linear,,B,13824,5120,574,model.layers.23.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,577,decode_step,23,model.layers.23.mlp.down_proj,linear,,B,5120,13824,575;576,model.layers.23.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,578,decode_step,24,model.layers.24.self_attn.q_proj,linear,,B,5120,5120,577,model.layers.24.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,579,decode_step,24,model.layers.24.self_attn.k_proj,linear,,B,5120,5120,577,model.layers.24.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,580,decode_step,24,model.layers.24.self_attn.v_proj,linear,,B,5120,5120,577,model.layers.24.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,581,decode_step,24,model.layers.24.self_attn.qk,batched_matmul,B*QH,1,KV,128,578;579,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,582,decode_step,24,model.layers.24.self_attn.pv,batched_matmul,B*QH,1,128,KV,581;580,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,583,decode_step,24,model.layers.24.self_attn.o_proj,linear,,B,5120,5120,582,model.layers.24.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,584,decode_step,24,model.layers.24.mlp.gate_proj,linear,,B,13824,5120,583,model.layers.24.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,585,decode_step,24,model.layers.24.mlp.up_proj,linear,,B,13824,5120,583,model.layers.24.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,586,decode_step,24,model.layers.24.mlp.down_proj,linear,,B,5120,13824,584;585,model.layers.24.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,587,decode_step,25,model.layers.25.self_attn.q_proj,linear,,B,5120,5120,586,model.layers.25.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,588,decode_step,25,model.layers.25.self_attn.k_proj,linear,,B,5120,5120,586,model.layers.25.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,589,decode_step,25,model.layers.25.self_attn.v_proj,linear,,B,5120,5120,586,model.layers.25.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,590,decode_step,25,model.layers.25.self_attn.qk,batched_matmul,B*QH,1,KV,128,587;588,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,591,decode_step,25,model.layers.25.self_attn.pv,batched_matmul,B*QH,1,128,KV,590;589,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,592,decode_step,25,model.layers.25.self_attn.o_proj,linear,,B,5120,5120,591,model.layers.25.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,593,decode_step,25,model.layers.25.mlp.gate_proj,linear,,B,13824,5120,592,model.layers.25.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,594,decode_step,25,model.layers.25.mlp.up_proj,linear,,B,13824,5120,592,model.layers.25.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,595,decode_step,25,model.layers.25.mlp.down_proj,linear,,B,5120,13824,593;594,model.layers.25.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,596,decode_step,26,model.layers.26.self_attn.q_proj,linear,,B,5120,5120,595,model.layers.26.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,597,decode_step,26,model.layers.26.self_attn.k_proj,linear,,B,5120,5120,595,model.layers.26.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,598,decode_step,26,model.layers.26.self_attn.v_proj,linear,,B,5120,5120,595,model.layers.26.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,599,decode_step,26,model.layers.26.self_attn.qk,batched_matmul,B*QH,1,KV,128,596;597,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,600,decode_step,26,model.layers.26.self_attn.pv,batched_matmul,B*QH,1,128,KV,599;598,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,601,decode_step,26,model.layers.26.self_attn.o_proj,linear,,B,5120,5120,600,model.layers.26.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,602,decode_step,26,model.layers.26.mlp.gate_proj,linear,,B,13824,5120,601,model.layers.26.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,603,decode_step,26,model.layers.26.mlp.up_proj,linear,,B,13824,5120,601,model.layers.26.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,604,decode_step,26,model.layers.26.mlp.down_proj,linear,,B,5120,13824,602;603,model.layers.26.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,605,decode_step,27,model.layers.27.self_attn.q_proj,linear,,B,5120,5120,604,model.layers.27.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,606,decode_step,27,model.layers.27.self_attn.k_proj,linear,,B,5120,5120,604,model.layers.27.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,607,decode_step,27,model.layers.27.self_attn.v_proj,linear,,B,5120,5120,604,model.layers.27.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,608,decode_step,27,model.layers.27.self_attn.qk,batched_matmul,B*QH,1,KV,128,605;606,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,609,decode_step,27,model.layers.27.self_attn.pv,batched_matmul,B*QH,1,128,KV,608;607,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,610,decode_step,27,model.layers.27.self_attn.o_proj,linear,,B,5120,5120,609,model.layers.27.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,611,decode_step,27,model.layers.27.mlp.gate_proj,linear,,B,13824,5120,610,model.layers.27.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,612,decode_step,27,model.layers.27.mlp.up_proj,linear,,B,13824,5120,610,model.layers.27.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,613,decode_step,27,model.layers.27.mlp.down_proj,linear,,B,5120,13824,611;612,model.layers.27.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,614,decode_step,28,model.layers.28.self_attn.q_proj,linear,,B,5120,5120,613,model.layers.28.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,615,decode_step,28,model.layers.28.self_attn.k_proj,linear,,B,5120,5120,613,model.layers.28.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,616,decode_step,28,model.layers.28.self_attn.v_proj,linear,,B,5120,5120,613,model.layers.28.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,617,decode_step,28,model.layers.28.self_attn.qk,batched_matmul,B*QH,1,KV,128,614;615,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,618,decode_step,28,model.layers.28.self_attn.pv,batched_matmul,B*QH,1,128,KV,617;616,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,619,decode_step,28,model.layers.28.self_attn.o_proj,linear,,B,5120,5120,618,model.layers.28.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,620,decode_step,28,model.layers.28.mlp.gate_proj,linear,,B,13824,5120,619,model.layers.28.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,621,decode_step,28,model.layers.28.mlp.up_proj,linear,,B,13824,5120,619,model.layers.28.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,622,decode_step,28,model.layers.28.mlp.down_proj,linear,,B,5120,13824,620;621,model.layers.28.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,623,decode_step,29,model.layers.29.self_attn.q_proj,linear,,B,5120,5120,622,model.layers.29.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,624,decode_step,29,model.layers.29.self_attn.k_proj,linear,,B,5120,5120,622,model.layers.29.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,625,decode_step,29,model.layers.29.self_attn.v_proj,linear,,B,5120,5120,622,model.layers.29.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,626,decode_step,29,model.layers.29.self_attn.qk,batched_matmul,B*QH,1,KV,128,623;624,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,627,decode_step,29,model.layers.29.self_attn.pv,batched_matmul,B*QH,1,128,KV,626;625,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,628,decode_step,29,model.layers.29.self_attn.o_proj,linear,,B,5120,5120,627,model.layers.29.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,629,decode_step,29,model.layers.29.mlp.gate_proj,linear,,B,13824,5120,628,model.layers.29.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,630,decode_step,29,model.layers.29.mlp.up_proj,linear,,B,13824,5120,628,model.layers.29.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,631,decode_step,29,model.layers.29.mlp.down_proj,linear,,B,5120,13824,629;630,model.layers.29.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,632,decode_step,30,model.layers.30.self_attn.q_proj,linear,,B,5120,5120,631,model.layers.30.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,633,decode_step,30,model.layers.30.self_attn.k_proj,linear,,B,5120,5120,631,model.layers.30.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,634,decode_step,30,model.layers.30.self_attn.v_proj,linear,,B,5120,5120,631,model.layers.30.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,635,decode_step,30,model.layers.30.self_attn.qk,batched_matmul,B*QH,1,KV,128,632;633,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,636,decode_step,30,model.layers.30.self_attn.pv,batched_matmul,B*QH,1,128,KV,635;634,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,637,decode_step,30,model.layers.30.self_attn.o_proj,linear,,B,5120,5120,636,model.layers.30.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,638,decode_step,30,model.layers.30.mlp.gate_proj,linear,,B,13824,5120,637,model.layers.30.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,639,decode_step,30,model.layers.30.mlp.up_proj,linear,,B,13824,5120,637,model.layers.30.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,640,decode_step,30,model.layers.30.mlp.down_proj,linear,,B,5120,13824,638;639,model.layers.30.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,641,decode_step,31,model.layers.31.self_attn.q_proj,linear,,B,5120,5120,640,model.layers.31.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,642,decode_step,31,model.layers.31.self_attn.k_proj,linear,,B,5120,5120,640,model.layers.31.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,643,decode_step,31,model.layers.31.self_attn.v_proj,linear,,B,5120,5120,640,model.layers.31.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,644,decode_step,31,model.layers.31.self_attn.qk,batched_matmul,B*QH,1,KV,128,641;642,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,645,decode_step,31,model.layers.31.self_attn.pv,batched_matmul,B*QH,1,128,KV,644;643,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,646,decode_step,31,model.layers.31.self_attn.o_proj,linear,,B,5120,5120,645,model.layers.31.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,647,decode_step,31,model.layers.31.mlp.gate_proj,linear,,B,13824,5120,646,model.layers.31.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,648,decode_step,31,model.layers.31.mlp.up_proj,linear,,B,13824,5120,646,model.layers.31.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,649,decode_step,31,model.layers.31.mlp.down_proj,linear,,B,5120,13824,647;648,model.layers.31.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,650,decode_step,32,model.layers.32.self_attn.q_proj,linear,,B,5120,5120,649,model.layers.32.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,651,decode_step,32,model.layers.32.self_attn.k_proj,linear,,B,5120,5120,649,model.layers.32.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,652,decode_step,32,model.layers.32.self_attn.v_proj,linear,,B,5120,5120,649,model.layers.32.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,653,decode_step,32,model.layers.32.self_attn.qk,batched_matmul,B*QH,1,KV,128,650;651,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,654,decode_step,32,model.layers.32.self_attn.pv,batched_matmul,B*QH,1,128,KV,653;652,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,655,decode_step,32,model.layers.32.self_attn.o_proj,linear,,B,5120,5120,654,model.layers.32.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,656,decode_step,32,model.layers.32.mlp.gate_proj,linear,,B,13824,5120,655,model.layers.32.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,657,decode_step,32,model.layers.32.mlp.up_proj,linear,,B,13824,5120,655,model.layers.32.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,658,decode_step,32,model.layers.32.mlp.down_proj,linear,,B,5120,13824,656;657,model.layers.32.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,659,decode_step,33,model.layers.33.self_attn.q_proj,linear,,B,5120,5120,658,model.layers.33.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,660,decode_step,33,model.layers.33.self_attn.k_proj,linear,,B,5120,5120,658,model.layers.33.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,661,decode_step,33,model.layers.33.self_attn.v_proj,linear,,B,5120,5120,658,model.layers.33.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,662,decode_step,33,model.layers.33.self_attn.qk,batched_matmul,B*QH,1,KV,128,659;660,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,663,decode_step,33,model.layers.33.self_attn.pv,batched_matmul,B*QH,1,128,KV,662;661,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,664,decode_step,33,model.layers.33.self_attn.o_proj,linear,,B,5120,5120,663,model.layers.33.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,665,decode_step,33,model.layers.33.mlp.gate_proj,linear,,B,13824,5120,664,model.layers.33.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,666,decode_step,33,model.layers.33.mlp.up_proj,linear,,B,13824,5120,664,model.layers.33.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,667,decode_step,33,model.layers.33.mlp.down_proj,linear,,B,5120,13824,665;666,model.layers.33.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,668,decode_step,34,model.layers.34.self_attn.q_proj,linear,,B,5120,5120,667,model.layers.34.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,669,decode_step,34,model.layers.34.self_attn.k_proj,linear,,B,5120,5120,667,model.layers.34.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,670,decode_step,34,model.layers.34.self_attn.v_proj,linear,,B,5120,5120,667,model.layers.34.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,671,decode_step,34,model.layers.34.self_attn.qk,batched_matmul,B*QH,1,KV,128,668;669,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,672,decode_step,34,model.layers.34.self_attn.pv,batched_matmul,B*QH,1,128,KV,671;670,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,673,decode_step,34,model.layers.34.self_attn.o_proj,linear,,B,5120,5120,672,model.layers.34.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,674,decode_step,34,model.layers.34.mlp.gate_proj,linear,,B,13824,5120,673,model.layers.34.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,675,decode_step,34,model.layers.34.mlp.up_proj,linear,,B,13824,5120,673,model.layers.34.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,676,decode_step,34,model.layers.34.mlp.down_proj,linear,,B,5120,13824,674;675,model.layers.34.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,677,decode_step,35,model.layers.35.self_attn.q_proj,linear,,B,5120,5120,676,model.layers.35.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,678,decode_step,35,model.layers.35.self_attn.k_proj,linear,,B,5120,5120,676,model.layers.35.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,679,decode_step,35,model.layers.35.self_attn.v_proj,linear,,B,5120,5120,676,model.layers.35.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,680,decode_step,35,model.layers.35.self_attn.qk,batched_matmul,B*QH,1,KV,128,677;678,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,681,decode_step,35,model.layers.35.self_attn.pv,batched_matmul,B*QH,1,128,KV,680;679,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,682,decode_step,35,model.layers.35.self_attn.o_proj,linear,,B,5120,5120,681,model.layers.35.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,683,decode_step,35,model.layers.35.mlp.gate_proj,linear,,B,13824,5120,682,model.layers.35.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,684,decode_step,35,model.layers.35.mlp.up_proj,linear,,B,13824,5120,682,model.layers.35.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,685,decode_step,35,model.layers.35.mlp.down_proj,linear,,B,5120,13824,683;684,model.layers.35.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,686,decode_step,36,model.layers.36.self_attn.q_proj,linear,,B,5120,5120,685,model.layers.36.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,687,decode_step,36,model.layers.36.self_attn.k_proj,linear,,B,5120,5120,685,model.layers.36.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,688,decode_step,36,model.layers.36.self_attn.v_proj,linear,,B,5120,5120,685,model.layers.36.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,689,decode_step,36,model.layers.36.self_attn.qk,batched_matmul,B*QH,1,KV,128,686;687,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,690,decode_step,36,model.layers.36.self_attn.pv,batched_matmul,B*QH,1,128,KV,689;688,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,691,decode_step,36,model.layers.36.self_attn.o_proj,linear,,B,5120,5120,690,model.layers.36.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,692,decode_step,36,model.layers.36.mlp.gate_proj,linear,,B,13824,5120,691,model.layers.36.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,693,decode_step,36,model.layers.36.mlp.up_proj,linear,,B,13824,5120,691,model.layers.36.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,694,decode_step,36,model.layers.36.mlp.down_proj,linear,,B,5120,13824,692;693,model.layers.36.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,695,decode_step,37,model.layers.37.self_attn.q_proj,linear,,B,5120,5120,694,model.layers.37.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,696,decode_step,37,model.layers.37.self_attn.k_proj,linear,,B,5120,5120,694,model.layers.37.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,697,decode_step,37,model.layers.37.self_attn.v_proj,linear,,B,5120,5120,694,model.layers.37.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
